223	sp|T2KLZ8|PLH6_FORAG	30.579	242	165	1	6	244	11	252	2.21e-31	119
223	sp|P16542|DHK1_STRVN	33.725	255	153	5	8	248	20	272	4.21e-31	119
223	sp|Q05528|KDUD_DICD3	31.579	247	153	6	6	244	11	249	5.56e-31	118
223	sp|D4Z260|LINX_SPHIU	33.750	240	156	3	6	244	8	245	8.00e-31	117
223	sp|A0A1L5BU05|LINX_SPHIB	33.750	240	156	3	6	244	8	245	8.00e-31	117
223	sp|C0KTJ6|GATDH_CERSP	34.008	247	153	5	7	248	13	254	1.38e-30	117
223	sp|P37769|KDUD_ECOLI	30.488	246	161	4	4	244	9	249	1.71e-30	116
223	sp|Q75KH3|GRDH_ORYSJ	33.463	257	155	6	4	244	39	295	2.30e-30	117
223	sp|Q15SS0|DDGLD_PSEA6	33.607	244	158	3	4	244	8	250	3.30e-30	116
223	sp|O49332|TRNHE_ARATH	30.612	245	158	5	7	244	11	250	1.29e-29	114
223	sp|P0C622|CMTB_PSEPU	32.143	252	164	3	1	247	9	258	1.49e-29	114
223	sp|A5W4G5|CMTB_PSEP1	32.143	252	164	3	1	247	9	258	1.49e-29	114
223	sp|I6Y778|FABG4_MYCTU	35.632	261	126	11	6	247	214	451	2.13e-29	117
223	sp|E9Q3D4|DHB14_MOUSE	35.743	249	146	8	6	247	10	251	2.40e-29	114
223	sp|A0A1A9TAK5|NR_NARPS	30.894	246	164	4	4	245	10	253	5.51e-29	112
223	sp|A0A1C9II22|NR_NARAP	30.894	246	164	4	4	245	10	253	5.51e-29	112
223	sp|Q7TS56|CBR4_RAT	31.301	246	151	6	6	247	3	234	5.97e-29	112
223	sp|Q9F7E0|CHNA_ACISS	42.949	156	85	2	89	243	94	246	6.07e-29	112
223	sp|P05406|FIXR_BRADU	30.859	256	157	8	2	247	33	278	1.30e-28	112
223	sp|Q9URX0|YLX6_SCHPO	32.411	253	146	8	1	244	1	237	1.49e-28	112
223	sp|P80869|DHG2_BACSU	30.081	246	169	3	6	248	8	253	1.83e-28	111
223	sp|Q8KWS9|BACC_BACAM	30.469	256	160	7	1	244	1	250	2.79e-28	110
223	sp|Q5LA59|HDHA_BACFN	30.435	253	155	5	4	244	5	248	3.56e-28	110
223	sp|P33368|YOHF_ECOLI	36.994	173	107	2	73	244	71	242	3.58e-28	110
223	sp|P39484|DHG3_PRIMG	30.924	249	167	4	4	248	6	253	4.13e-28	110
223	sp|P51659|DHB4_HUMAN	34.298	242	132	6	1	231	5	230	5.47e-28	115
223	sp|P97852|DHB4_RAT	34.322	236	140	4	1	231	5	230	6.08e-28	115
223	sp|Q10216|YAY8_SCHPO	30.769	247	160	5	3	244	41	281	6.87e-28	110
223	sp|P51660|DHB4_MOUSE	35.865	237	135	6	1	231	5	230	6.95e-28	115
223	sp|F4IKM1|TRNHB_ARATH	30.612	245	158	5	7	244	11	250	7.58e-28	111
223	sp|Q9FZ42|ADRC1_ARATH	30.242	248	162	5	6	244	38	283	7.77e-28	110
223	sp|Q6WVP7|RADH_LENKE	33.878	245	152	7	6	244	8	248	8.50e-28	109
223	sp|P39485|DHG4_PRIMG	30.924	249	167	4	4	248	6	253	9.80e-28	109
223	sp|A0A7T8F1N2|FRZI_CLASX	34.921	252	144	8	6	244	10	254	1.06e-27	109
223	sp|Q9LHT0|TRNHF_ARATH	30.242	248	157	4	6	244	12	252	1.17e-27	109
223	sp|P39482|DHG1_PRIMG	30.645	248	169	2	4	248	6	253	1.43e-27	109
223	sp|P37694|HETN_NOSS1	38.587	184	112	1	6	189	7	189	1.80e-27	109
223	sp|P15047|ENTA_ECOLI	30.645	248	151	3	10	247	10	246	2.05e-27	108
223	sp|Q5KTS5|GRDH_DAUCA	31.174	247	160	4	6	244	42	286	2.13e-27	109
223	sp|P22414|FOX2_CANTR	32.645	242	145	5	4	244	321	545	2.22e-27	113
223	sp|P22414|FOX2_CANTR	32.414	145	88	1	84	228	92	226	2.96e-18	87.0
223	sp|Q988B7|PLDH_RHILO	34.855	241	151	3	6	244	8	244	2.78e-27	108
223	sp|Q9WYG0|Y325_THEMA	30.435	253	161	5	1	244	1	247	2.85e-27	108
223	sp|Q9KJF2|BBSC_THAAR	40.361	166	94	4	83	248	84	244	2.97e-27	108
223	sp|A0A8I6GJ95|DHB14_RAT	34.940	249	148	8	6	247	10	251	3.08e-27	108
223	sp|P40288|DHG_PRIMG	30.242	248	170	2	4	248	6	253	3.65e-27	108
223	sp|P39483|DHG2_PRIMG	31.325	249	166	4	4	248	6	253	5.15e-27	107
223	sp|P9WGT1|HSD_MYCTU	36.025	161	98	1	84	244	82	237	6.43e-27	107
223	sp|P69166|HSD_MYCBO	36.025	161	98	1	84	244	82	237	6.43e-27	107
223	sp|C1DMX5|RHAD_AZOVD	32.520	246	158	5	6	244	6	250	7.76e-27	107
223	sp|P10528|DHGA_PRIMG	30.522	249	168	4	4	248	6	253	7.84e-27	107
223	sp|Q9LBG2|LVR_LEIAQ	33.730	252	153	6	6	245	14	263	7.92e-27	107
223	sp|Q49117|Y182_METEA	33.603	247	153	4	4	244	5	246	8.49e-27	107
223	sp|P76633|YGCW_ECOLI	31.579	247	153	5	6	244	19	257	1.02e-26	107
223	sp|P9WGT0|HSD_MYCTO	36.025	161	98	1	84	244	82	237	1.14e-26	107
223	sp|P50200|HDHA_PARSO	31.274	259	156	7	2	247	3	252	1.17e-26	107
223	sp|Q937L4|CPNA_COMTE	32.794	247	159	4	2	244	3	246	1.47e-26	106
223	sp|Q8GAV9|CPNA_COMS9	32.794	247	159	4	2	244	3	246	1.47e-26	106
223	sp|O34717|FADH_BACSU	31.373	255	157	8	4	247	2	249	1.97e-26	106
223	sp|Q9GKX2|DHRS4_RABIT	31.707	246	156	6	6	244	15	255	4.62e-26	105
223	sp|Q9ZW04|TRNH4_ARATH	32.389	247	148	7	7	244	20	256	5.27e-26	105
223	sp|Q99714|HCD2_HUMAN	32.677	254	150	7	8	247	13	259	5.69e-26	105
223	sp|Q9ZW19|TRNHC_ARATH	30.204	245	159	5	7	244	20	259	8.76e-26	104
223	sp|P07999|DHGB_PRIMG	30.800	250	167	5	4	248	6	254	1.64e-25	103
223	sp|Q9GME3|DHB8_CALJA	38.806	134	81	1	106	238	1	134	1.85e-25	100
223	sp|C8WJW0|3BHD1_EGGLE	33.468	248	158	4	6	248	8	253	2.00e-25	103
223	sp|I6YCF0|IPDF_MYCTU	36.970	165	101	3	84	246	98	261	2.26e-25	103
223	sp|Q08632|SDR1_PICAB	32.271	251	157	5	6	245	22	270	2.36e-25	103
223	sp|Q8SPU8|DHRS4_BOVIN	31.707	246	160	5	4	244	32	274	3.54e-25	103
223	sp|A7DY56|TRN1_COCOF	30.400	250	158	5	4	244	17	259	3.93e-25	103
223	sp|P9WGQ9|Y769_MYCTU	31.855	248	157	5	4	245	3	244	4.69e-25	102
223	sp|P9WGQ8|Y769_MYCTO	31.855	248	157	5	4	245	3	244	4.69e-25	102
223	sp|A0QYC2|DTHD_MYCS2	37.952	166	96	2	83	244	94	256	4.76e-25	102
223	sp|P52037|YGFF_ECOLI	33.607	244	156	5	8	245	4	247	5.21e-25	102
223	sp|Q56318|Y019_THEMA	31.188	202	134	2	48	244	46	247	1.59e-24	101
223	sp|Q01373|FOX2_NEUCR	32.609	230	129	6	6	230	315	523	1.69e-24	105
223	sp|Q01373|FOX2_NEUCR	33.742	163	98	1	83	245	92	244	1.13e-20	94.0
223	sp|P0C0Y5|NMTDH_DAVTA	30.328	244	164	4	6	244	21	263	2.02e-24	101
223	sp|O42866|FABG_SCHPO	31.048	248	148	7	6	244	2	235	2.05e-24	100
223	sp|Q9SY73|PTALR_ARATH	36.649	191	117	3	6	195	18	205	2.05e-24	100
223	sp|P50161|AFLM_ASPPU	31.225	253	157	6	6	244	10	259	2.07e-24	100
223	sp|Q53217|Y4VI_SINFN	31.967	244	154	5	6	244	10	246	3.09e-24	103
223	sp|A0A2H3D8Y2|ARMD4_ARMGA	31.349	252	156	6	6	244	10	257	4.30e-24	100
223	sp|Q1JP75|DCXR_BOVIN	30.453	243	155	5	6	244	8	240	6.35e-24	99.4
223	sp|O02691|HCD2_BOVIN	31.890	254	152	8	8	247	13	259	6.40e-24	99.8
223	sp|A0AAT9JA24|DHB14_RABIT	32.016	253	150	10	6	247	10	251	7.73e-24	100
223	sp|Q561X9|DHRS6_DANRE	31.429	175	113	2	80	247	71	245	8.78e-24	99.0
223	sp|Q9ZW16|TRNHA_ARATH	30.242	248	155	7	7	244	11	250	9.51e-24	99.4
223	sp|P0DXE0|CHCB1_SINCY	30.120	249	157	6	5	245	10	249	1.05e-23	99.0
223	sp|G5EGA6|DHRS4_CAEEL	30.924	249	162	6	4	244	9	255	1.27e-23	99.0
223	sp|Q5RCF8|DHRS4_PONAB	30.165	242	165	3	6	244	33	273	3.32e-23	98.2
223	sp|Q9ZW03|TRNH3_ARATH	30.120	249	159	7	4	244	17	258	4.65e-23	97.4
223	sp|Q9BTZ2|DHRS4_HUMAN	30.165	242	165	3	6	244	33	273	4.77e-23	97.8
223	sp|P87218|SOU2_CANAL	30.041	243	164	4	6	244	36	276	5.04e-23	97.8
223	sp|Q9ZW18|SAG13_ARATH	30.081	246	157	5	7	244	19	257	8.55e-23	97.1
223	sp|O70351|HCD2_RAT	30.350	257	152	8	8	247	13	259	1.07e-22	96.7
223	sp|O31642|YJDA_BACSU	30.159	252	160	7	2	244	3	247	1.57e-22	95.9
223	sp|Q1NEJ0|RHAD_SPHSS	32.000	250	161	5	4	247	5	251	1.61e-22	95.9
223	sp|Q00791|STCU_EMENI	30.159	252	161	4	6	244	12	261	2.02e-22	95.9
223	sp|Q9VXJ0|DHB4_DROME	35.000	240	133	7	1	231	8	233	2.16e-22	99.0
223	sp|P96825|Y0148_MYCTU	34.599	237	135	7	4	231	5	230	2.85e-22	95.9
223	sp|A0A223HDI5|NMTDH_AURME	31.301	246	159	5	6	244	20	262	2.92e-22	95.5
223	sp|O08756|HCD2_MOUSE	31.890	254	152	8	8	247	13	259	3.02e-22	95.1
223	sp|P05707|SRLD_ECOLI	30.620	258	163	6	6	248	3	259	4.14e-22	94.7
223	sp|P9WGQ7|Y1144_MYCTU	30.916	262	151	8	1	247	1	247	4.48e-22	94.7
223	sp|P9WGQ6|Y1144_MYCTO	30.916	262	151	8	1	247	1	247	4.48e-22	94.7
223	sp|Q3KPT7|DHRS6_XENLA	31.361	169	109	2	83	244	74	242	5.33e-22	94.4
223	sp|Q8P3K4|FUCDH_XANCP	33.728	169	104	3	84	244	129	297	8.91e-22	94.7
223	sp|Q56841|HCDS1_XANP2	30.579	242	158	2	10	245	9	246	1.11e-21	93.6
223	sp|Q9MYP6|DHB14_BOVIN	33.721	172	105	4	83	247	82	251	1.25e-21	94.0
223	sp|Q9NKW1|MFEA_DICDI	30.172	232	145	6	4	229	6	226	1.40e-21	95.9
223	sp|A7IQH5|HCDS3_XANP2	34.756	164	101	1	87	244	88	251	1.82e-21	93.2
223	sp|Q6GDV6|Y2567_STAAR	30.811	185	125	1	6	190	7	188	3.04e-21	92.0
223	sp|Q2FVD5|Y2778_STAA8	30.811	185	125	2	6	190	7	188	3.17e-21	92.0
223	sp|Q5HD73|Y2488_STAAC	30.811	185	125	2	6	190	7	188	3.17e-21	92.0
223	sp|Q2FE21|Y2422_STAA3	30.811	185	125	2	6	190	7	188	3.17e-21	92.0
223	sp|Q99RF5|Y2478_STAAM	30.811	185	125	1	6	190	7	188	3.40e-21	91.7
223	sp|Q7A3L9|Y2266_STAAN	30.811	185	125	1	6	190	7	188	3.40e-21	91.7
223	sp|Q8NUV9|Y2403_STAAW	30.811	185	125	2	6	190	7	188	3.66e-21	91.7
223	sp|Q6G6J1|Y2370_STAAS	30.811	185	125	2	6	190	7	188	3.66e-21	91.7
223	sp|P19871|3BHD_COMTE	31.535	241	153	6	6	239	8	243	4.48e-21	92.0
223	sp|Q9JIF5|PECR_CAVPO	36.095	169	102	3	84	248	101	267	5.72e-21	92.8
223	sp|Q56840|HCDR1_XANP2	30.769	247	158	5	6	243	3	245	9.52e-21	90.9
223	sp|Q4A054|Y0419_STAS1	30.928	194	130	2	1	192	2	193	1.22e-20	90.5
223	sp|O53547|CHSB1_MYCTU	35.271	258	138	8	6	245	21	267	1.41e-20	91.7
223	sp|A7AZH2|3BHDP_MEDG7	30.597	268	160	7	4	248	12	276	1.54e-20	90.9
223	sp|O32229|YVAG_BACSU	30.350	257	155	6	6	244	8	258	3.45e-20	89.7
223	sp|Q5FPE5|GMDH_GLUOX	31.452	248	163	6	6	248	12	257	5.12e-20	89.4
223	sp|P22441|DHMA_FLAS1	31.452	248	155	5	6	244	16	257	5.73e-20	89.4
223	sp|O18404|HCD2_DROME	30.469	256	153	11	8	247	7	253	6.14e-20	89.0
223	sp|A5JYX5|DHS3_CAEEL	31.343	201	131	3	1	197	37	234	7.11e-20	89.7
223	sp|Q9BUT1|DHRS6_HUMAN	30.178	169	111	2	83	244	74	242	7.68e-20	88.6
223	sp|P14802|YOXD_BACSU	35.606	132	85	0	61	192	61	192	1.25e-19	87.8
223	sp|Q02207|FOX2_YEAST	31.950	241	138	8	1	230	5	230	1.50e-19	90.9
223	sp|Q02207|FOX2_YEAST	36.306	157	91	2	83	239	397	544	1.18e-17	85.5
223	sp|Q9BPX1|DHB14_HUMAN	33.140	172	106	4	83	247	82	251	1.83e-19	87.8
223	sp|Q8VCC1|PGDH_MOUSE	31.884	207	123	5	1	199	1	197	2.63e-19	87.4
223	sp|P19992|HSD_STREX	33.333	186	117	3	63	244	60	242	2.64e-19	87.4
223	sp|M2WJF1|VER1_DOTSN	30.588	255	156	7	6	244	11	260	2.70e-19	87.4
223	sp|Q8TFD5|VER1_DOTSE	30.588	255	156	7	6	244	11	260	2.70e-19	87.4
223	sp|Q9SQR2|ADRC2_ARATH	30.651	261	151	8	6	244	17	269	3.38e-19	87.4
223	sp|P9WGQ5|Y927C_MYCTU	32.114	246	158	6	4	244	9	250	5.42e-19	86.7
223	sp|P9WGQ4|Y927C_MYCTO	32.114	246	158	6	4	244	9	250	5.42e-19	86.7
223	sp|A7IQF2|HCDS2_XANP2	32.124	193	119	2	61	244	37	226	6.25e-19	85.9
223	sp|P69936|YDFG_SALTY	33.516	182	114	3	9	188	4	180	8.04e-19	85.9
223	sp|P69935|YDFG_SALTI	33.516	182	114	3	9	188	4	180	8.04e-19	85.9
223	sp|Q8MJY8|PGDH_MACFA	32.536	209	119	6	1	199	1	197	1.82e-18	85.1
223	sp|Q28IU1|DHB12_XENTR	35.052	194	115	5	6	192	57	246	2.01e-18	85.9
223	sp|P15428|PGDH_HUMAN	32.536	209	119	6	1	199	1	197	2.71e-18	84.7
223	sp|N4WE73|OXI1_COCH4	32.474	194	122	5	58	244	37	228	3.58e-18	83.6
223	sp|Q99MZ7|PECR_MOUSE	30.270	185	121	3	71	248	85	268	3.59e-18	85.1
223	sp|P9WGS5|Y2750_MYCTU	31.970	269	147	10	4	244	7	267	3.79e-18	84.3
223	sp|P9WGS4|Y2750_MYCTO	31.970	269	147	10	4	244	7	267	3.79e-18	84.3
223	sp|Q14RS1|ABA4_BOTFU	35.172	145	86	2	106	244	113	255	4.23e-18	84.0
223	sp|A0A384JQF5|ABA4_BOTFB	35.172	145	86	2	106	244	113	255	4.54e-18	84.0
223	sp|Q83RE8|YDFG_SHIFL	33.516	182	114	3	9	188	4	180	6.24e-18	83.6
223	sp|Q9Y140|DHRS7_DROME	31.282	195	129	3	2	192	50	243	9.53e-18	84.0
223	sp|Q3T0C2|PGDH_BOVIN	32.057	209	120	6	1	199	1	197	1.05e-17	83.2
223	sp|P39831|YDFG_ECOLI	32.967	182	115	3	9	188	4	180	1.71e-17	82.0
223	sp|Q8X505|YDFG_ECO57	32.967	182	115	3	9	188	4	180	1.82e-17	82.0
223	sp|P70684|PGDH_CAVPO	31.579	209	121	6	1	199	1	197	2.08e-17	82.4
223	sp|O57314|DHB12_ANAPL	32.836	201	106	5	8	192	51	238	2.27e-17	82.8
223	sp|Q8FHD2|YDFG_ECOL6	32.967	182	115	3	9	188	4	180	2.38e-17	81.6
223	sp|Q2UEK6|ASTE_ASPOR	30.800	250	157	8	6	244	13	257	2.68e-17	82.0
223	sp|B8H1Z0|XDH_CAUVN	34.969	163	103	2	84	244	85	246	2.71e-17	81.6
223	sp|Q9A9Z0|XDH_CAUVC	34.969	163	103	2	84	244	85	246	2.71e-17	81.6
223	sp|H1VN83|DPCHG_COLHI	32.796	186	121	3	6	188	14	198	4.08e-17	81.6
223	sp|Q5AR48|ASQE_EMENI	33.077	260	147	12	5	244	10	262	4.39e-17	81.6
223	sp|Q9ZNN8|BUDC_CORGT	30.418	263	148	7	6	244	3	254	5.72e-17	80.9
223	sp|A0A1B2CTA9|PEND_PENTH	30.040	253	162	9	6	244	17	268	5.95e-17	81.3
223	sp|P45200|Y1430_HAEIN	30.220	182	120	3	7	186	5	181	2.59e-16	79.0
223	sp|P9WES5|FOGB_ASPRC	34.225	187	98	5	83	247	86	269	4.45e-16	79.0
223	sp|Q8AVY8|DH12B_XENLA	34.359	195	115	5	6	192	55	244	5.38e-16	79.3
223	sp|Q5XG41|DH12A_XENLA	33.500	200	110	5	6	192	55	244	5.76e-16	79.0
223	sp|P55434|Y4EK_SINFN	33.871	186	111	3	8	192	10	184	5.78e-16	78.2
223	sp|Q5E9H7|DHB12_BOVIN	32.292	192	118	4	8	192	53	239	9.28e-16	78.6
223	sp|Q9KWN1|SDH_RHIRD	32.105	190	117	7	7	192	4	185	1.58e-15	77.0
223	sp|Q9NYR8|RDH8_HUMAN	30.256	195	130	3	1	192	1	192	1.02e-14	75.5
223	sp|Q6GV12|KDSR_MOUSE	30.481	187	124	4	9	190	36	221	1.26e-14	75.5
223	sp|Q7Q732|DHRS7_ANOGA	33.333	210	116	9	1	192	36	239	3.39e-14	73.9
223	sp|Q8U8I2|SDH_AGRFC	31.053	190	119	7	7	192	4	185	8.36e-14	72.0
223	sp|Q71R50|DHR11_CHICK	31.443	194	122	6	6	190	7	198	9.59e-14	72.0
223	sp|P9WGS3|EPHD_MYCTU	30.688	189	125	3	10	195	329	514	1.05e-13	73.6
223	sp|P9WGS2|EPHD_MYCTO	30.688	189	125	3	10	195	329	514	1.05e-13	73.6
223	sp|P66778|EPHD_MYCBO	30.688	189	125	3	10	195	329	514	1.05e-13	73.6
223	sp|A0A097ZPC9|ANDC_EMEVA	32.973	185	111	5	4	184	5	180	1.09e-13	72.0
223	sp|Q5ZJG8|HSDL1_CHICK	32.178	202	114	8	6	195	68	258	1.49e-13	72.4
223	sp|Q9LBV3|BARS1_STRVG	33.803	142	90	2	107	244	112	253	1.99e-13	71.2
223	sp|P9WEW9|DPFGG_GIBZE	30.890	191	120	5	6	188	14	200	2.10e-13	71.2
223	sp|A0A097ZPE8|ANDI_EMEVA	30.918	207	131	5	2	198	25	229	4.64e-13	70.5
223	sp|Q5RJY4|DRS7B_RAT	30.612	196	117	6	9	192	56	244	5.33e-13	70.9
223	sp|A0A1U8QWA2|ATR12_EMENI	31.414	191	124	3	6	193	1030	1216	1.32e-12	70.5
223	sp|O08699|PGDH_RAT	31.579	209	121	6	1	199	1	197	1.34e-12	68.9
223	sp|P9WGP9|SADH_MYCTU	30.688	189	128	2	4	190	5	192	1.36e-12	68.9
223	sp|P9WGP8|SADH_MYCTO	30.688	189	128	2	4	190	5	192	1.36e-12	68.9
223	sp|Q3T001|H17B6_BOVIN	38.462	130	66	5	87	209	109	231	2.05e-12	68.9
223	sp|F4JZN6|KDSRB_ARATH	30.851	188	123	3	6	190	38	221	4.34e-12	68.2
223	sp|Q0WRJ2|KDSRA_ARATH	30.526	190	125	3	4	190	38	223	1.30e-11	66.6
223	sp|Q5R7K0|HSDL1_PONAB	31.250	192	123	6	6	192	68	255	1.98e-11	66.2
223	sp|P9WGR5|Y484_MYCTU	30.208	192	119	5	4	192	7	186	3.66e-11	64.7
223	sp|P9WGR4|Y484_MYCTO	30.208	192	119	5	4	192	7	186	3.66e-11	64.7
223	sp|A5PJF6|HSDL1_BOVIN	31.795	195	122	6	6	194	68	257	5.70e-11	65.1
224	sp|Q9X447|YACK_RHIML	52.975	706	320	5	27	725	16	716	0.0	754
225	sp|Q4UNB1|PTAS_RICFE	57.439	289	122	1	183	470	52	340	1.32e-111	336
225	sp|Q9ZE39|PTAS_RICPR	56.747	289	124	1	183	470	52	340	2.66e-109	330
225	sp|Q68XX7|PTAS_RICTY	56.055	289	126	1	183	470	52	340	5.74e-107	324
225	sp|Q9X448|PTAS_RHIML	61.852	270	103	0	190	459	29	298	5.65e-103	313
225	sp|P58255|PTB_CLOAB	39.796	294	177	0	173	466	5	298	9.15e-74	237
225	sp|Q9X0L4|PTAS_THEMA	41.034	290	170	1	177	466	6	294	4.86e-68	222
225	sp|Q05624|PTB_CLOB8	38.305	295	182	0	172	466	4	298	1.25e-65	216
225	sp|P54530|PTB_BACSU	40.989	283	163	3	188	469	18	297	1.69e-58	197
225	sp|C5AZ74|CROR_METEA	34.532	139	85	2	18	151	5	142	6.46e-14	72.8
225	sp|Q726S7|PTA_NITV2	33.333	195	122	5	256	449	493	680	6.60e-11	68.2
226	sp|Q9F7E0|CHNA_ACISS	54.400	250	111	1	1	250	5	251	8.91e-87	261
226	sp|P0DXE1|CHCB2_SINCY	47.390	249	130	1	1	249	1	248	6.67e-61	195
226	sp|A0A1L5BUG8|LINC_SPHIB	43.373	249	134	4	5	249	4	249	3.59e-53	175
226	sp|D4YYG1|LINC_SPHIU	43.373	249	134	4	5	249	4	249	1.59e-52	173
226	sp|P0A0I0|FABG_STAAW	38.750	240	145	2	8	246	5	243	8.66e-48	161
226	sp|Q6G9Y2|FABG_STAAS	38.750	240	145	2	8	246	5	243	8.66e-48	161
226	sp|Q6GHK4|FABG_STAAR	38.750	240	145	2	8	246	5	243	8.66e-48	161
226	sp|P99093|FABG_STAAN	38.750	240	145	2	8	246	5	243	8.66e-48	161
226	sp|P0A0H9|FABG_STAAM	38.750	240	145	2	8	246	5	243	8.66e-48	161
226	sp|Q5HGK2|FABG_STAAC	38.750	240	145	2	8	246	5	243	8.66e-48	161
226	sp|Q9X248|FABG_THEMA	36.735	245	148	4	5	246	3	243	1.18e-47	160
226	sp|Q8KWT4|BACC_BACIU	36.471	255	151	4	4	250	2	253	1.59e-47	160
226	sp|P0DXE0|CHCB1_SINCY	39.919	248	136	5	8	249	11	251	4.03e-47	160
226	sp|Q9LBG2|LVR_LEIAQ	38.824	255	146	3	5	249	11	265	4.14e-47	160
226	sp|D4Z260|LINX_SPHIU	37.154	253	148	4	1	248	1	247	5.16e-47	159
226	sp|A0A1L5BU05|LINX_SPHIB	37.154	253	148	4	1	248	1	247	5.16e-47	159
226	sp|P94681|TSAC_COMTE	39.113	248	146	3	4	246	2	249	8.95e-47	159
226	sp|P51831|FABG_BACSU	37.295	244	151	2	5	247	2	244	1.42e-45	155
226	sp|P0A2D1|UCPA_SALTY	38.911	257	140	6	4	248	3	254	1.44e-45	156
226	sp|P0A2D2|UCPA_SALTI	38.911	257	140	6	4	248	3	254	1.44e-45	156
226	sp|Q8CPI3|FABG_STAES	37.083	240	149	2	8	246	3	241	2.07e-45	155
226	sp|Q5HPW0|FABG_STAEQ	37.083	240	149	2	8	246	3	241	2.07e-45	155
226	sp|P46331|YXBG_BACSU	35.178	253	155	2	5	249	4	255	1.21e-44	154
226	sp|P9WGT1|HSD_MYCTU	37.302	252	143	4	1	249	1	240	1.31e-44	153
226	sp|P69166|HSD_MYCBO	37.302	252	143	4	1	249	1	240	1.31e-44	153
226	sp|P9WGT0|HSD_MYCTO	37.302	252	143	4	1	249	1	240	2.50e-44	152
226	sp|Q9KQH7|FABG_VIBCH	36.214	243	151	2	4	246	2	240	3.86e-44	152
226	sp|Q9LBV3|BARS1_STRVG	40.476	252	138	6	5	248	8	255	4.95e-44	152
226	sp|P39640|BACC_BACSU	35.294	255	154	4	4	250	2	253	6.90e-44	151
226	sp|Q45219|Y2146_BRADU	38.153	249	150	2	5	249	4	252	2.97e-43	150
226	sp|Q949M3|FABG3_BRANA	36.250	240	150	3	9	246	74	312	3.39e-43	151
226	sp|Q93X62|FABG1_BRANA	36.250	240	150	3	9	246	79	317	3.74e-43	151
226	sp|P55541|Y4LA_SINFN	37.751	249	151	2	5	249	4	252	5.18e-43	150
226	sp|P80869|DHG2_BACSU	34.783	253	158	4	1	248	1	251	6.92e-43	149
226	sp|P28643|FABG_CUPLA	36.777	242	150	3	9	248	79	319	1.02e-42	150
226	sp|Q93X67|FABG2_BRANA	36.250	240	150	3	9	246	87	325	1.99e-42	150
226	sp|F1SWA0|ZERSY_ZINZE	35.938	256	151	5	5	248	3	257	2.05e-42	148
226	sp|C8WGQ3|3BHD2_EGGLE	35.600	250	156	3	5	249	10	259	2.43e-42	147
226	sp|Q8XBJ4|UCPA_ECO57	38.281	256	143	5	4	248	3	254	9.22e-42	146
226	sp|Q56840|HCDR1_XANP2	37.302	252	143	5	8	249	3	249	9.62e-42	145
226	sp|P37440|UCPA_ECOLI	38.281	256	143	5	4	248	3	254	1.07e-41	146
226	sp|A0A384JQF5|ABA4_BOTFB	35.271	258	145	6	5	247	6	256	1.24e-41	145
226	sp|Q14RS1|ABA4_BOTFU	35.271	258	145	6	5	247	6	256	3.29e-41	144
226	sp|Q93X68|FABG5_BRANA	35.270	241	153	3	9	247	76	315	1.32e-40	145
226	sp|Q8KWS9|BACC_BACAM	34.109	258	154	6	4	250	2	254	1.82e-40	142
226	sp|Q48436|BUDC_KLEPN	37.302	252	143	4	8	246	3	252	2.61e-40	142
226	sp|Q9WYG0|Y325_THEMA	34.902	255	151	4	4	249	2	250	3.23e-40	142
226	sp|Q2UEK6|ASTE_ASPOR	35.968	253	156	3	2	248	7	259	3.42e-40	142
226	sp|Q949M2|FABG4_BRANA	34.583	240	151	3	9	246	16	251	3.53e-40	142
226	sp|P50941|FABG_RICPR	33.471	242	153	3	5	246	4	237	4.32e-40	141
226	sp|Q6WVP7|RADH_LENKE	35.769	260	149	7	1	250	1	252	1.24e-39	140
226	sp|P33207|FABG_ARATH	34.583	240	154	3	9	246	78	316	1.91e-39	142
226	sp|P55336|FABG_VIBHA	34.568	243	155	2	4	246	2	240	3.79e-39	139
226	sp|Q937L4|CPNA_COMTE	37.295	244	150	2	8	249	7	249	4.20e-39	139
226	sp|Q8GAV9|CPNA_COMS9	37.295	244	150	2	8	249	7	249	4.20e-39	139
226	sp|Q68VY7|FABG_RICTY	32.645	242	155	3	5	246	4	237	7.91e-39	138
226	sp|Q9GKX2|DHRS4_RABIT	33.468	248	163	1	5	250	12	259	8.81e-39	138
226	sp|P0A2C9|FABG_SALTY	34.568	243	155	2	4	246	2	240	1.22e-38	137
226	sp|P0A2D0|FABG_SALTI	34.568	243	155	2	4	246	2	240	1.22e-38	137
226	sp|P40288|DHG_PRIMG	35.433	254	155	5	1	248	1	251	1.23e-38	138
226	sp|P0AEK3|FABG_SHIFL	34.156	243	156	2	4	246	2	240	1.66e-38	137
226	sp|P0AEK2|FABG_ECOLI	34.156	243	156	2	4	246	2	240	1.66e-38	137
226	sp|P38004|FABG_CHLTR	33.333	240	158	2	8	246	8	246	2.03e-38	137
226	sp|O67610|FABG_AQUAE	33.600	250	158	4	1	246	1	246	2.10e-38	137
226	sp|O86034|BDHA_RHIME	33.463	257	156	5	8	250	3	258	2.17e-38	137
226	sp|C8WJW0|3BHD1_EGGLE	39.286	252	148	4	1	248	1	251	2.39e-38	137
226	sp|P42317|YXJF_BACSU	35.686	255	151	3	8	250	4	257	2.91e-38	137
226	sp|A7AZH2|3BHDP_MEDG7	35.472	265	149	3	5	248	11	274	3.86e-38	137
